Date Time,VALUE,QUALITY,COMMENT
2025/12/21 00:00:00,0.629,2,
2025/12/22 00:00:00,0.693,2,
2025/12/23 00:00:00,0.783,2,
2025/12/24 00:00:00,0.722,2,
2025/12/25 00:00:00,0.836,2,
2025/12/26 00:00:00,0.797,2,
2025/12/27 00:00:00,0.770,2,
2025/12/28 00:00:00,0.739,2,
2025/12/29 00:00:00,0.706,2,
2025/12/30 00:00:00,0.670,2,
2025/12/31 00:00:00,0.652,2,
2026/01/01 00:00:00,0.643,2,
2026/01/02 00:00:00,0.644,2,
2026/01/03 00:00:00,0.616,2,
2026/01/04 00:00:00,0.602,2,
2026/01/05 00:00:00,0.649,2,
2026/01/06 00:00:00,0.625,2,
2026/01/07 00:00:00,0.607,2,
2026/01/08 00:00:00,0.591,2,
2026/01/09 00:00:00,0.606,2,
2026/01/10 00:00:00,0.712,2,
2026/01/11 00:00:00,0.653,2,
2026/01/12 00:00:00,0.613,2,
2026/01/13 00:00:00,0.582,2,
2026/01/14 00:00:00,0.550,2,
2026/01/15 00:00:00,0.531,2,
2026/01/16 00:00:00,0.519,2,
2026/01/17 00:00:00,0.596,2,
2026/01/18 00:00:00,0.754,2,
2026/01/19 00:00:00,0.838,2,
2026/01/20 00:00:00,0.804,2,
2026/01/21 00:00:00,0.724,2,
2026/01/22 00:00:00,1.066,2,
2026/01/23 00:00:00,1.212,2,
2026/01/24 00:00:00,1.125,2,
2026/01/25 00:00:00,1.056,2,
2026/01/26 00:00:00,1.005,2,
2026/01/27 00:00:00,0.972,2,
2026/01/28 00:00:00,0.946,2,
2026/01/29 00:00:00,0.918,2,
2026/01/30 00:00:00,0.880,2,
2026/01/31 00:00:00,0.826,2,
2026/02/01 00:00:00,0.774,2,
2026/02/02 00:00:00,0.731,2,
2026/02/03 00:00:00,0.710,2,
2026/02/04 00:00:00,0.665,2,
2026/02/05 00:00:00,0.628,2,
2026/02/06 00:00:00,0.583,2,
2026/02/07 00:00:00,0.538,2,
2026/02/08 00:00:00,0.516,2,
2026/02/09 00:00:00,0.496,2,
2026/02/10 00:00:00,0.510,2,
2026/02/11 00:00:00,0.505,2,
2026/02/12 00:00:00,0.494,2,
2026/02/13 00:00:00,0.515,2,
2026/02/14 00:00:00,0.596,2,
2026/02/15 00:00:00,0.542,2,
2026/02/16 00:00:00,0.495,2,
2026/02/17 00:00:00,0.470,2,
2026/02/18 00:00:00,0.477,2,
2026/02/19 00:00:00,0.478,2,
2026/02/20 00:00:00,0.473,2,
2026/02/21 00:00:00,0.465,2,
2026/02/22 00:00:00,0.464,2,
2026/02/23 00:00:00,0.662,2,
2026/02/24 00:00:00,0.900,2,
2026/02/25 00:00:00,0.867,2,
2026/02/26 00:00:00,0.907,2,
2026/02/27 00:00:00,0.854,2,
2026/02/28 00:00:00,0.872,2,
2026/03/01 00:00:00,0.911,2,
2026/03/02 00:00:00,0.861,2,
2026/03/03 00:00:00,0.869,2,
2026/03/04 00:00:00,0.908,2,
2026/03/05 00:00:00,0.937,2,
2026/03/06 00:00:00,0.830,2,
2026/03/07 00:00:00,0.806,2,
2026/03/08 00:00:00,1.050,2,
2026/03/09 00:00:00,0.941,2,
2026/03/10 00:00:00,0.875,2,
2026/03/11 00:00:00,0.826,2,
2026/03/12 00:00:00,0.743,2,
2026/03/13 00:00:00,0.678,2,
2026/03/14 00:00:00,0.638,2,
2026/03/15 00:00:00,0.608,2,
2026/03/16 00:00:00,0.587,2,
2026/03/17 00:00:00,0.589,14,
2026/03/18 00:00:00,0.668,14,
2026/03/19 00:00:00,0.810,14,
2026/03/20 00:00:00,0.844,14,
2026/03/21 00:00:00,0.775,14,
2026/03/22 00:00:00,0.851,14,
2026/03/23 00:00:00,0.832,14,
2026/03/24 00:00:00,0.734,14,
2026/03/25 00:00:00,0.713,14,
2026/03/26 00:00:00,0.716,14,
2026/03/27 00:00:00,1.034,14,
2026/03/28 00:00:00,1.840,14,
2026/03/29 00:00:00,1.822,14,
2026/03/30 00:00:00,1.772,14,
2026/03/31 00:00:00,1.638,14,
2026/04/01 00:00:00,1.422,14,
2026/04/02 00:00:00,1.237,14,
2026/04/03 00:00:00,1.124,14,
2026/04/04 00:00:00,1.044,14,
2026/04/05 00:00:00,1.034,14,
2026/04/06 00:00:00,0.965,14,
2026/04/07 00:00:00,0.909,14,
2026/04/08 00:00:00,0.866,14,
2026/04/09 00:00:00,0.832,14,
2026/04/10 00:00:00,0.801,14,
2026/04/11 00:00:00,0.916,14,
2026/04/12 00:00:00,0.844,14,
2026/04/13 00:00:00,0.836,14,
2026/04/14 00:00:00,0.855,14,
2026/04/15 00:00:00,0.993,14,
2026/04/16 00:00:00,0.909,14,
2026/04/17 00:00:00,0.846,14,
2026/04/18 00:00:00,0.800,14,
2026/04/19 00:00:00,0.754,14,
2026/04/20 00:00:00,0.728,14,
2026/04/21 00:00:00,0.712,14,
2026/04/22 00:00:00,0.740,14,
2026/04/23 00:00:00,0.771,14,
2026/04/24 00:00:00,0.737,14,
2026/04/25 00:00:00,0.719,14,
2026/04/26 00:00:00,0.689,14,
2026/04/27 00:00:00,0.677,14,
2026/04/28 00:00:00,0.676,14,
2026/04/29 00:00:00,0.669,14,
2026/04/30 00:00:00,0.677,14,
2026/05/01 00:00:00,0.748,14,
2026/05/02 00:00:00,0.710,14,
2026/05/03 00:00:00,0.696,14,
2026/05/04 00:00:00,0.695,14,
2026/05/05 00:00:00,0.902,14,
2026/05/06 00:00:00,0.958,14,
2026/05/07 00:00:00,0.871,14,
2026/05/08 00:00:00,0.892,14,
2026/05/09 00:00:00,1.054,14,
2026/05/10 00:00:00,0.942,14,
2026/05/11 00:00:00,0.860,14,
2026/05/12 00:00:00,0.796,3,
2026/05/13 00:00:00,0.748,3,
2026/05/14 00:00:00,0.728,3,
2026/05/15 00:00:00,0.738,3,
2026/05/16 00:00:00,0.732,3,
2026/05/17 00:00:00,0.713,3,
2026/05/18 00:00:00,0.701,3,
2026/05/19 00:00:00,0.722,3,
2026/05/20 00:00:00,0.803,3,
2026/05/21 00:00:00,0.785,3,
2026/05/22 00:00:00,0.744,3,
2026/05/23 00:00:00,0.731,3,
2026/05/24 00:00:00,0.735,3,
2026/05/25 00:00:00,0.746,3,
2026/05/26 00:00:00,0.742,3,
2026/05/27 00:00:00,0.754,3,
2026/05/28 00:00:00,0.768,3,
2026/05/29 00:00:00,0.767,3,
2026/05/30 00:00:00,0.811,3,
2026/05/31 00:00:00,0.834,3,
2026/06/01 00:00:00,0.822,3,
2026/06/02 00:00:00,0.789,3,
2026/06/03 00:00:00,0.797,3,
2026/06/04 00:00:00,0.912,3,
2026/06/05 00:00:00,0.912,3,
2026/06/06 00:00:00,0.861,3,
